COMPX101-23,A,348,BCompSc,43.91,61.08,B+
COMPX101-22,B,515,BDes,93.85,86.09,A
COMPX101-23,B,310,BCompSc,65.00,79.65,A-
COMPX101-23,A,391,BCompSc,0.00,24.60,IC
COMPX101-22,A,558,BCompSc,49.23,70.98,B
COMPX101-23,A,394,BCompSc,26.09,42.04,D
COMPX101-22,A,534,BCompSc,16.15,39.18,E
COMPX101-23,B,269,BSc,0.00,6.75,IC
COMPX101-24,A,173,BSc,0.00,8.87,IC
COMPX101-24,A,124,BCompSc,81.50,82.72,A-
COMPX101-23,A,347,BSc,21.09,25.01,E
COMPX101-22,B,500,BCompSc,36.54,69.91,RP
COMPX101-22,B,506,BE(Hons),61.15,87.50,A
COMPX101-22,A,574,BDes,0.00,9.75,IC
COMPX101-23,B,229,BSc,36.00,61.82,RP
COMPX101-24,A,105,BCompSc,54.50,78.27,B+
COMPX101-22,A,595,IPC,50.38,67.13,B-
COMPX101-23,B,251,BSc,21.00,40.18,D
COMPX101-23,B,288,BDes,66.00,84.75,A
COMPX101-22,B,468,BE(Hons),49.23,72.66,B
COMPX101-22,A,546,BCompSc,70.00,89.30,A
COMPX101-22,A,642,BCompSc,65.00,87.40,A
COMPX101-24,A,138,BCompSc,91.00,90.88,A+
COMPX101-23,B,272,BDes,74.00,85.59,A
COMPX101-23,A,335,BE(Hons),46.96,63.99,A-
COMPX101-23,B,292,BSc,33.00,50.59,D
COMPX101-22,A,585,BMS(Hons),58.08,74.67,B+
COMPX101-23,A,328,BDes,31.74,37.15,D
COMPX101-22,B,503,BDes,66.92,89.22,A
COMPX101-24,A,217,BCompSc,53.00,73.33,B
COMPX101-22,B,464,BCompSc,33.85,68.70,D
COMPX101-23,A,332,BCompSc,67.39,79.51,A+
COMPX101-24,A,186,BDes,35.50,47.18,D
COMPX101-22,B,531,BCompSc,58.46,76.87,B+
COMPX101-23,A,326,BE(Hons),53.04,66.79,A-
COMPX101-23,A,390,BSc,44.57,57.41,B
COMPX101-24,A,199,GradDip,36.50,52.26,D
COMPX101-22,B,499,BBus,21.54,23.72,E
COMPX101-22,A,601,BBus,43.46,56.05,C
COMPX101-23,A,454,BCompSc,31.96,51.88,B
COMPX101-23,B,306,BSc,0.00,0.00,IC
COMPX101-22,A,547,BCompSc,39.23,68.60,B-
COMPX101-22,A,557,BCompSc,0.00,41.30,IC
COMPX101-23,A,356,BCompSc,68.91,79.36,A+
COMPX101-24,A,187,BCompSc,67.00,84.44,A-
COMPX101-24,A,137,BSc,0.00,1.56,IC
COMPX101-22,A,602,BCompSc,56.92,61.94,C+
COMPX101-22,A,649,BE(Hons),55.77,75.17,B+
COMPX101-24,A,185,BE(Hons),67.50,78.56,B+
COMPX101-23,B,250,BSocSc,44.00,57.51,C
COMPX101-23,A,404,BE(Hons),50.00,63.08,B+
COMPX101-24,A,170,BSc,85.50,94.21,A+
COMPX101-23,A,435,BSc,66.96,75.83,A
COMPX101-23,A,405,BCompSc,29.13,47.94,D
COMPX101-23,A,432,BCompSc,59.13,72.43,A
COMPX101-22,A,634,BDes,0.00,23.85,IC
COMPX101-22,B,469,BCompSc,0.00,6.25,IC
COMPX101-22,A,621,BE(Hons),83.08,94.77,A+
COMPX101-23,B,227,BCompSc,51.00,70.88,B
COMPX101-23,B,221,BBus/BSc,60.00,82.60,A-
COMPX101-23,A,417,BSc,33.91,45.52,C
COMPX101-22,A,608,BCompSc,38.46,49.10,C-
COMPX101-23,B,226,BBus/BSc,40.00,46.71,D
COMPX101-23,A,352,BBus,66.09,76.42,A
COMPX101-22,B,473,BCMS(Hons),0.00,43.93,IC
COMPX101-22,A,646,BDes,28.08,63.14,C-
COMPX101-23,A,408,BCompSc,15.22,31.23,D
COMPX101-22,B,483,BCompSc,26.54,70.36,D
COMPX101-22,A,617,BCompSc,61.92,83.18,A-
COMPX101-23,A,366,BDes,0.00,0.06,IC
COMPX101-24,A,161,BSc,90.00,96.48,A+
COMPX101-22,A,626,BCompSc,0.00,4.50,IC
COMPX101-24,A,177,BDes,70.50,78.06,B+
COMPX101-22,A,635,BBus,31.15,59.90,C-
COMPX101-24,A,197,BE(Hons),72.00,85.67,A
COMPX101-24,A,219,BCompSc,27.50,68.12,D
COMPX101-23,A,346,BDes,0.00,16.80,IC
COMPX101-23,A,364,BCompSc,0.22,1.73,IC
COMPX101-22,A,644,BCompSc,64.23,90.55,A+
COMPX101-24,A,140,BE(Hons),75.00,86.63,A
COMPX101-22,B,478,BDes,62.31,84.41,A-
COMPX101-23,A,375,BE(Hons),27.61,42.25,D
COMPX101-22,A,559,BCompSc,43.27,66.50,B-
COMPX101-23,A,358,BCompSc,0.00,5.55,IC
COMPX101-22,A,575,BCompSc,47.69,53.67,C-
COMPX101-22,A,551,BE(Hons),56.54,64.27,C+
COMPX101-24,A,116,BCompSc,66.50,87.00,A
COMPX101-22,B,494,BCompSc,0.00,0.50,IC
COMPX101-24,A,190,BCompSc,48.00,67.90,B-
COMPX101-24,A,209,BCompSc,68.00,72.97,B
COMPX101-24,A,131,BSc,81.50,88.36,A
COMPX101-24,A,215,BSc,55.50,69.67,B
COMPX101-22,B,474,BBus,45.00,65.75,B-
COMPX101-22,A,611,BDes,0.00,23.80,IC
COMPX101-22,A,540,BCompSc,56.92,77.20,B+
COMPX101-24,A,106,BCompSc,73.50,83.21,A-
COMPX101-23,B,253,GradDip,52.00,78.31,B+
COMPX101-22,B,529,BC,72.31,82.49,A-
COMPX101-23,B,263,GradDip,82.00,88.64,A
COMPX101-23,A,438,BCompSc,29.78,41.95,D
COMPX101-22,B,501,LLB,0.00,13.68,IC
COMPX101-22,B,508,BE(Hons),75.38,92.87,A+
COMPX101-23,A,384,BCompSc,0.00,1.58,IC
COMPX101-24,A,202,BE(Hons),51.50,50.96,C-
COMPX101-23,B,302,BCompSc,45.00,59.90,C+
COMPX101-22,B,526,BCompSc,45.00,57.27,C
COMPX101-22,A,637,BBus,50.38,79.85,A-
COMPX101-23,A,445,BSc,0.00,0.64,IC
COMPX101-22,A,563,BSc,31.54,46.22,D
COMPX101-24,A,172,BCompSc,55.50,53.81,C-
COMPX101-22,B,496,BCompSc,61.15,67.48,B-
COMPX101-22,A,565,BE(Hons),38.85,69.17,B-
COMPX101-22,A,581,BCMS(Hons),76.54,93.36,A+
COMPX101-23,B,273,BSc,0.00,1.80,IC
COMPX101-22,B,490,BE(Hons),50.58,80.99,A-
COMPX101-24,A,200,BDes,30.00,61.86,D
COMPX101-23,A,446,BSc,38.70,55.28,B
COMPX101-22,B,513,BSc,36.92,44.10,D
COMPX101-23,B,233,BSc,52.00,63.16,C+
COMPX101-23,B,268,BCompSc,30.00,36.44,E
COMPX101-23,B,223,BCompSc,70.50,77.17,B+
COMPX101-24,A,118,BSc,49.50,59.28,C
COMPX101-22,B,495,BCMS(Hons),63.46,76.34,B+
COMPX101-23,B,280,BCompSc,54.00,72.47,B
COMPX101-24,A,101,BCompSc,14.50,42.54,D
COMPX101-23,B,297,BBus,70.00,87.66,A
COMPX101-23,B,300,BE(Hons),82.00,70.88,B
COMPX101-22,A,636,BCMS(Hons),39.62,60.42,C+
COMPX101-23,B,248,BCompSc,22.00,38.21,E
COMPX101-24,A,165,BDes,62.50,82.07,A-
COMPX101-23,B,244,IPC,76.00,85.97,A
COMPX101-23,B,237,BBus,23.00,57.87,D
COMPX101-24,A,193,BSc,81.00,92.73,A+
COMPX101-24,A,214,BCompSc,79.50,94.74,A+
COMPX101-22,A,623,BCompSc,89.23,99.75,A+
COMPX101-22,A,589,BE(Hons),55.77,44.51,D
COMPX101-23,B,270,BCompSc,30.00,48.95,D
COMPX101-23,A,325,BMS(Hons),49.35,62.95,B+
COMPX101-23,A,433,BCompSc,85.65,90.71,A+
COMPX101-23,B,230,BDes,79.00,83.88,A-
COMPX101-23,A,431,BE(Hons),33.70,47.85,C+
COMPX101-23,A,336,IPC,54.35,64.34,B+
COMPX101-22,B,472,BSc,0.00,0.50,IC
COMPX101-23,A,398,BE(Hons),40.43,59.47,B+
COMPX101-23,A,367,BSc,32.39,51.69,B
COMPX101-22,B,462,BCompSc,46.54,77.39,B+
COMPX101-22,B,467,BDes,0.00,17.45,IC
COMPX101-23,A,330,BSc,0.00,13.04,IC
COMPX101-23,A,447,BBus,34.35,50.49,B-
COMPX101-23,A,440,BCompSc,0.00,2.66,IC
COMPX101-22,B,521,BCompSc,42.88,76.46,B+
COMPX101-23,A,371,BE(Hons),11.30,26.36,D
COMPX101-23,A,400,BE(Hons),52.17,67.84,A-
COMPX101-23,A,402,BCompSc,29.57,42.71,D
COMPX101-23,A,355,BCompSc,39.57,53.46,B-
COMPX101-22,B,497,BCompSc,42.69,65.75,B-
COMPX101-22,A,641,BSc,42.31,71.16,B
COMPX101-23,B,271,BCompSc,42.00,67.10,B-
COMPX101-23,A,340,BCompSc,81.74,88.55,A+
COMPX101-23,A,448,Cert,37.39,56.13,B+
COMPX101-24,A,194,BBus,51.50,67.15,B-
COMPX101-22,B,485,BC,0.00,0.50,IC
COMPX101-22,A,549,BCMS(Hons),73.85,91.97,A+
COMPX101-24,A,146,BCompSc,72.50,84.50,A
COMPX101-22,B,479,BCompSc,0.00,10.42,IC
COMPX101-23,B,295,BBus,73.00,78.22,B+
COMPX101-23,A,388,BCompSc,40.87,50.55,C+
COMPX101-22,A,653,BCompSc,34.23,65.50,D
COMPX101-23,B,298,BCompSc,50.00,69.65,B
COMPX101-23,A,333,BCompSc,5.65,21.40,E
COMPX101-23,B,241,BCompSc,78.00,91.23,A+
COMPX101-22,A,609,BSc,54.62,73.17,B
COMPX101-24,A,195,BCompSc,63.50,78.88,B+
COMPX101-23,A,437,BCompSc,37.17,45.06,C-
COMPX101-24,A,180,BE(Hons),0.00,17.02,IC
COMPX101-22,B,523,BSc(Tech),44.23,76.69,B+
COMPX101-24,A,210,BCompSc,0.00,14.04,IC
COMPX101-23,A,453,BCompSc,0.00,8.02,IC
COMPX101-22,B,517,BCompSc,0.00,3.19,IC
COMPX101-23,A,403,BCompSc,21.09,36.50,D
COMPX101-23,B,259,BE(Hons),0.00,14.42,IC
COMPX101-23,B,294,BCompSc,51.00,76.15,B+
COMPX101-23,A,363,BCompSc,55.65,69.97,A
COMPX101-23,B,299,BC,40.00,64.14,C+
COMPX101-23,B,281,BDes,49.00,67.74,B-
COMPX101-24,A,121,BDes,23.50,42.11,D
COMPX101-22,B,477,BDes,33.85,34.76,E
COMPX101-23,A,429,BE(Hons),37.39,55.08,B
COMPX101-23,A,322,BCompSc,0.00,7.32,IC
COMPX101-23,B,309,BDes,42.00,67.56,B-
COMPX101-23,A,349,BCompSc,38.91,57.58,B+
COMPX101-24,A,104,BMS(Hons),83.00,79.77,A-
COMPX101-24,A,183,BBus,77.50,90.05,A+
COMPX101-24,A,196,GradDip,42.00,65.29,B-
COMPX101-23,A,343,BE(Hons),80.22,86.89,A+
COMPX101-23,A,425,BCompSc,28.91,42.75,D
COMPX101-23,A,314,BE(Hons),68.26,78.83,A+
COMPX101-23,A,393,BSc,27.17,47.54,D
COMPX101-22,A,564,BCMS(Hons),69.23,89.70,A+
COMPX101-22,A,543,BSc,57.69,76.71,B+
COMPX101-22,B,480,BDes,64.23,79.46,B+
COMPX101-23,B,290,BE(Hons),0.00,0.75,IC
COMPX101-22,A,598,BE(Hons),0.00,40.45,IC
COMPX101-24,A,113,BDes,79.50,85.70,A
COMPX101-23,A,399,BCompSc,41.74,60.17,B+
COMPX101-22,A,600,BCompSc,0.00,10.50,IC
COMPX101-24,A,198,BCompSc,92.00,99.07,A+
COMPX101-22,A,561,BCompSc,69.62,65.21,B-
COMPX101-23,B,260,BE(Hons),63.00,80.36,A-
COMPX101-22,B,492,BSc(Tech),42.69,84.79,A
COMPX101-22,A,613,BSc,67.69,91.34,A+
COMPX101-23,A,386,BCompSc,69.13,78.62,A
COMPX101-23,A,392,BCompSc,23.65,40.01,D
COMPX101-23,A,427,BE(Hons),42.17,59.16,B+
COMPX101-23,A,387,BSc,5.65,26.10,D
COMPX101-22,A,610,BCompSc,65.00,65.33,B-
COMPX101-23,B,235,BSocSc,0.00,4.05,IC
COMPX101-24,A,108,BCompSc,72.00,71.48,B
COMPX101-24,A,111,BSc,23.00,54.40,D
COMPX101-24,A,129,BCompSc,73.50,88.95,A
COMPX101-23,A,415,BCompSc,0.00,19.80,IC
COMPX101-22,B,520,BDes,47.31,32.44,E
COMPX101-23,A,324,BE(Hons),44.35,61.21,B+
COMPX101-24,A,102,BCompSc,57.00,68.43,B-
COMPX101-24,A,127,BCompSc,70.00,88.49,A
COMPX101-24,A,169,BDes,34.50,65.28,D
COMPX101-22,A,618,BCompSc,75.00,94.05,A+
COMPX101-24,A,216,BCompSc,45.00,42.76,D
COMPX101-22,B,509,BDes,0.00,31.72,IC
COMPX101-22,B,505,BBus,23.85,49.80,D
COMPX101-22,A,570,BCompSc,56.92,79.86,A-
COMPX101-22,A,616,BCompSc,26.92,30.96,E
COMPX101-22,B,488,BSc(Tech),32.69,63.65,D
COMPX101-23,B,239,BC,83.00,90.39,A+
COMPX101-23,A,459,BE(Hons),77.17,81.87,A
COMPX101-24,A,154,BCompSc,37.00,60.46,D
COMPX101-23,B,240,BCompSc,0.00,12.50,IC
COMPX101-23,A,317,BDes,30.22,50.27,B
COMPX101-22,A,604,BDes,37.69,54.05,C-
COMPX101-24,A,112,BDes,0.00,31.59,IC
COMPX101-23,A,334,BSc,29.78,39.87,D
COMPX101-23,A,443,BE(Hons),0.00,2.89,IC
COMPX101-22,A,619,BCompSc,0.00,9.46,IC
COMPX101-23,B,238,BCompSc,23.00,41.07,D
COMPX101-22,B,470,BC,42.69,72.97,B
COMPX101-23,A,389,BSc,96.96,99.07,A+
COMPX101-22,A,577,BCompSc,0.00,60.80,IC
COMPX101-22,A,597,BE(Hons),68.46,86.16,A
COMPX101-22,B,518,BCompSc,0.00,4.00,IC
COMPX101-22,A,612,BBus,58.46,79.78,A-
COMPX101-23,A,312,BE(Hons),42.39,54.89,B-
COMPX101-23,B,245,BDes,35.00,65.61,RP
COMPX101-22,A,640,BBus,0.00,16.10,IC
COMPX101-23,A,351,BCompSc,39.13,56.27,B
COMPX101-23,A,379,BCompSc,26.74,44.87,D
COMPX101-22,B,511,BA,0.00,0.50,IC
COMPX101-24,A,145,BE(Hons),14.00,12.21,E
COMPX101-24,A,188,BE(Hons),75.50,85.36,A
COMPX101-23,A,381,BE(Hons),41.52,59.71,B+
COMPX101-23,A,420,BCompSc,61.30,73.61,A
COMPX101-23,A,449,BCC,56.74,68.51,A-
COMPX101-24,A,120,BCompSc,44.00,32.61,E
COMPX101-23,B,252,BC,80.00,90.03,A+
COMPX101-24,A,155,BSc,83.50,95.56,A+
COMPX101-22,A,588,BSc,30.00,58.00,D
COMPX101-24,A,134,BCompSc,79.50,88.99,A
COMPX101-24,A,204,BSc,73.00,86.17,A
COMPX101-24,A,141,BCompSc,25.00,47.36,D
COMPX101-23,A,450,BCompSc,0.00,0.57,IC
COMPX101-23,A,421,BE(Hons),40.22,57.13,B+
COMPX101-24,A,203,BCompSc,35.50,47.09,D
COMPX101-22,B,498,BCompSc,0.00,4.09,IC
COMPX101-24,A,132,BCompSc,78.50,88.66,A
COMPX101-23,A,383,BCompSc,64.13,76.20,A
COMPX101-22,B,460,BCompSc,34.23,66.36,D
COMPX101-22,A,624,BA,0.00,0.00,IC
